Time,Fx,Fy,Fz,Mx,My,Mz
3.688427209854126,0.005547703180212027,0.3133922261484099,-0.028445229681977935,-0.0652310954063603,0.0218830388692579,0.020288339222614804
3.7057926654815674,-0.12445229681978809,0.28339222614840986,-0.8284452296819786,-0.13743109540636034,0.0015830388692579002,0.061788339222614785
3.7234880924224854,-0.504452296819788,0.2233922261484099,-1.6384452296819774,-0.24933109540636034,-0.0008169611307421026,0.0706883392226148
3.740488290786743,-0.46445229681978795,0.3133922261484099,-1.3784452296819776,-0.3241310954063603,0.0435830388692579,0.04018833922261478
3.757519483566284,-0.1744522968197879,0.7133922261484099,-2.0384452296819777,-0.3635310954063603,0.1002830388692579,0.009288339222614794
3.7745516300201416,-0.024452296819788,1.13339222614841,-2.85844522968198,-0.4280310954063604,0.1135830388692579,0.006588339222614814
3.791560411453247,-0.024452296819788,1.13339222614841,-2.85844522968198,-0.4280310954063604,0.1135830388692579,0.006588339222614814
3.8087496757507324,0.005547703180212027,1.46339222614841,-3.098445229681978,-0.4803310954063602,0.1178830388692579,0.01948833922261478
3.8265769481658936,0.015547703180212036,1.63339222614841,-3.318445229681977,-0.5159310954063603,0.1130830388692579,0.032388339222614804
3.8434693813323975,-0.024452296819788,1.69339222614841,-3.3784452296819794,-0.5450310954063604,0.1137830388692579,0.033988339222614794
3.8603978157043457,-0.01445229681978799,1.83339222614841,-2.988445229681979,-0.5397310954063603,0.1214830388692579,0.009688339222614806
3.8776443004608154,0.18554770318021196,1.9633922261484098,-2.5484452296819775,-0.49023109540636023,0.1072830388692579,-0.0008116607773852036
3.894502878189087,0.15554770318021194,1.93339222614841,-2.848445229681978,-0.4667310954063604,0.0579830388692579,0.011988339222614774
3.9115641117095947,0.15554770318021194,1.93339222614841,-2.848445229681978,-0.4667310954063604,0.0579830388692579,0.011988339222614774
3.928386926651001,-0.054452296819788026,1.61339222614841,-2.098445229681978,-0.4525310954063604,0.0084830388692579,0.02058833922261477
3.9454493522644043,-0.1344522968197881,1.34339222614841,-1.1784452296819783,-0.3969310954063603,-0.0025169611307420993,0.00588833922261478
3.9625084400177,-0.1344522968197881,1.12339222614841,-0.6384452296819774,-0.3293310954063603,-0.0207169611307421,-0.007411660777385198
3.9794819355010986,-0.1544522968197879,0.95339222614841,-0.04844522968197751,-0.25713109540636037,-0.0313169611307421,-0.00671166077738522
3.9963903427124023,-0.3744522968197881,0.5633922261484099,0.7315547703180219,-0.15073109540636032,-0.0296169611307421,-0.030511660777385208
4.013513088226318,-0.3744522968197881,0.5633922261484099,0.7315547703180219,-0.15073109540636032,-0.0296169611307421,-0.030511660777385208
4.030494928359985,-0.294452296819788,0.51339222614841,1.271554770318021,-0.01663109540636032,-0.04311696113074209,-0.061611660777385197
4.047446966171265,-0.1644522968197879,0.3533922261484099,2.2115547703180223,0.15746890459363966,-0.10181696113074211,-0.03621166077738522
4.064388036727905,-0.20445229681978794,0.28339222614840986,1.5915547703180213,0.2656689045936397,-0.19101696113074212,0.027488339222614788
4.081665992736816,-0.31445229681978804,0.4733922261484099,1.101554770318021,0.18246890459363968,-0.2755169611307421,0.08508833922261477
4.098448276519775,-0.4044522968197879,0.6933922261484099,2.3415547703180213,0.06296890459363969,-0.29331696113074207,0.11948833922261481
4.11542820930481,-0.6044522968197881,0.5833922261484099,3.8315547703180215,0.04936890459363963,-0.2940169611307421,0.13308833922261482
4.132465600967407,-0.6044522968197881,0.5833922261484099,3.8315547703180215,0.04936890459363963,-0.2940169611307421,0.13308833922261482
4.149461269378662,-0.6244522968197881,0.48339222614840993,3.931554770318021,0.07466890459363973,-0.30601696113074206,0.1326883392226148
4.16650652885437,-0.44445229681978793,0.8533922261484099,3.4615547703180223,0.003668904593639666,-0.30191696113074207,0.13308833922261482
4.183443784713745,-0.3944522968197879,0.76339222614841,3.731554770318022,-0.0883310954063603,-0.2708169611307421,0.1347883392226148
4.200624942779541,-0.31445229681978804,0.8533922261484099,3.2515547703180214,-0.19993109540636034,-0.17971696113074212,0.09428833922261481
4.217518091201782,-0.1644522968197879,0.87339222614841,4.091554770318021,-0.24533109540636033,-0.0719169611307421,0.0379883392226148
4.234429836273193,-0.06445229681978804,0.6133922261484099,4.471554770318022,-0.11953109540636031,0.009883038869257899,0.005488339222614769
4.251497983932495,-0.06445229681978804,0.6133922261484099,4.471554770318022,-0.11953109540636031,0.009883038869257899,0.005488339222614769
4.268507719039917,-0.054452296819788026,0.3133922261484099,3.021554770318021,0.005668904593639668,0.0281830388692579,-0.0084116607773852
4.285407781600952,0.07554770318021209,0.3333922261484099,1.3215547703180217,0.004768904593639656,0.0346830388692579,-0.012311660777385214
4.302420616149902,0.05554770318021207,0.40339222614840997,0.9015547703180218,-0.054331095406360275,0.0582830388692579,-0.018211660777385202
4.31948447227478,-0.01445229681978799,0.26339222614840985,0.891554770318022,-0.05153109540636036,0.0626830388692579,-0.015711660777385228
4.336398124694824,0.025547703180212045,0.3133922261484099,0.18155477031802114,-0.05603109540636031,0.044183038869257896,0.0073883392226147815
4.353480339050293,0.025547703180212045,0.3133922261484099,0.18155477031802114,-0.05603109540636031,0.044183038869257896,0.0073883392226147815
4.370511054992676,-0.03445229681978801,0.3433922261484099,-0.608445229681978,-0.1155310954063603,0.019683038869257898,0.0545883392226148
4.387392520904541,-0.44445229681978793,0.2433922261484099,-1.5184452296819781,-0.22013109540636033,0.005583038869257897,0.07998833922261478
4.4046385288238525,-0.564452296819788,0.26339222614840985,-1.4584452296819777,-0.31263109540636036,0.0345830388692579,0.05668833922261479
4.421443700790405,-0.294452296819788,0.5533922261484099,-1.728445229681979,-0.35293109540636036,0.0972830388692579,0.020388339222614793
4.438658237457275,-0.08445229681978805,1.0233922261484099,-2.688445229681978,-0.41053109540636035,0.1214830388692579,0.008188339222614804
4.455570697784424,0.035547703180212054,1.37339222614841,-3.0084452296819784,-0.46623109540636043,0.1248830388692579,0.023288339222614807
4.472403049468994,0.035547703180212054,1.37339222614841,-3.0084452296819784,-0.46623109540636043,0.1248830388692579,0.023288339222614807
4.489579200744629,0.05554770318021207,1.59339222614841,-3.318445229681977,-0.5102310954063602,0.1247830388692579,0.044388339222614814
4.506494998931885,0.005547703180212027,1.68339222614841,-3.4484452296819796,-0.5436310954063603,0.1195830388692579,0.058088339222614804
4.523452043533325,-0.10445229681978807,1.7633922261484098,-3.1784452296819765,-0.5492310954063604,0.1176830388692579,0.044388339222614814
4.540587663650513,0.07554770318021209,1.9033922261484097,-2.6284452296819794,-0.5089310954063604,0.1079830388692579,0.0263883392226148
4.557709217071533,0.14554770318021193,1.91339222614841,-2.6984452296819796,-0.46693109540636035,0.07218303886925789,0.03018833922261477
4.5745134353637695,-0.04445229681978802,1.69339222614841,-2.4084452296819787,-0.45303109540636033,0.0164830388692579,0.038188339222614776
4.591463804244995,-0.04445229681978802,1.69339222614841,-2.4084452296819787,-0.45303109540636033,0.0164830388692579,0.038188339222614776
4.60857367515564,-0.1644522968197879,1.38339222614841,-1.3784452296819776,-0.4097310954063602,-0.003916961130742105,0.025888339222614798
4.625588893890381,-0.21445229681978795,1.14339222614841,-0.728445229681979,-0.3425310954063603,-0.016516961130742105,0.0035883392226148114
4.64248514175415,-0.1644522968197879,0.97339222614841,-0.18844522968197808,-0.26633109540636035,-0.0318169611307421,-0.002411660777385194
4.659623622894287,-0.35445229681978807,0.6133922261484099,0.5815547703180215,-0.16933109540636027,-0.0289169611307421,-0.0220116607773852
4.6765594482421875,-0.31445229681978804,0.4733922261484099,1.1315547703180222,-0.0420310954063603,-0.0277169611307421,-0.0643116607773852
4.693444490432739,-0.31445229681978804,0.4733922261484099,1.1315547703180222,-0.0420310954063603,-0.0277169611307421,-0.0643116607773852
4.710477590560913,-0.1644522968197879,0.41339222614841,2.0315547703180226,0.1228689045936397,-0.0742169611307421,-0.056911660777385215
4.727496385574341,-0.12445229681978809,0.26339222614840985,1.811554770318022,0.2638689045936397,-0.16181696113074212,0.006188339222614803
4.744592189788818,-0.254452296819788,0.4433922261484099,0.9615547703180223,0.21036890459363966,-0.2522169611307421,0.07148833922261477
4.761473894119263,-0.274452296819788,0.6833922261484099,2.061554770318022,0.08316890459363968,-0.2800169611307421,0.11828833922261478
4.7784459590911865,-0.574452296819788,0.64339222614841,3.5015547703180214,0.04516890459363965,-0.2830169611307421,0.1393883392226148
4.7954607009887695,-0.6744522968197879,0.4633922261484099,3.971554770318022,0.07146890459363964,-0.30191696113074207,0.1408883392226148
4.812451362609863,-0.6744522968197879,0.4633922261484099,3.971554770318022,0.07146890459363964,-0.30191696113074207,0.1408883392226148
4.829445123672485,-0.494452296819788,0.77339222614841,3.471554770318022,0.01526890459363972,-0.2982169611307421,0.13188833922261478
4.846440315246582,-0.4144522968197879,0.8133922261484099,3.721554770318022,-0.0772310954063603,-0.27521696113074207,0.13188833922261478
4.8634116649627686,-0.294452296819788,0.8033922261484099,3.391554770318022,-0.17533109540636027,-0.19791696113074211,0.1034883392226148
4.8804097175598145,-0.20445229681978794,0.92339222614841,3.7515547703180214,-0.2547310954063603,-0.0926169611307421,0.049288339222614774
4.897605895996094,-0.07445229681978804,0.6833922261484099,4.631554770318022,-0.15673109540636032,-0.004916961130742099,0.01258833922261482
4.914494037628174,-0.1344522968197881,0.3533922261484099,3.351554770318021,-0.014131095406360372,0.0213830388692579,-0.005811660777385208
4.931555271148682,-0.1344522968197881,0.3533922261484099,3.351554770318021,-0.014131095406360372,0.0213830388692579,-0.005811660777385208
4.948394060134888,0.04554770318021206,0.3133922261484099,1.6515547703180218,0.013268904593639719,0.024983038869257897,-0.010211660777385223
4.965453386306763,0.06554770318021208,0.4233922261484099,0.9815547703180219,-0.04183109540636032,0.0511830388692579,-0.014711660777385227
4.982541561126709,-0.024452296819788,0.26339222614840985,1.0115547703180212,-0.04253109540636035,0.0602830388692579,-0.014111660777385182
4.999478816986084,-0.03445229681978801,0.25339222614840995,0.36155477031802263,-0.03923109540636027,0.0461830388692579,0.0012883392226147872
5.0164031982421875,0.005547703180212027,0.3533922261484099,-0.39844522968197893,-0.08973109540636037,0.0239830388692579,0.03978833922261482
5.033451080322266,0.005547703180212027,0.3533922261484099,-0.39844522968197893,-0.08973109540636037,0.0239830388692579,0.03978833922261482
5.050421476364136,-0.32445229681978804,0.27339222614840986,-1.2384452296819788,-0.18153109540636037,0.0050830388692579,0.07608833922261482
5.067454099655151,-0.5944522968197881,0.2333922261484099,-1.558445229681979,-0.2850310954063603,0.014883038869257898,0.06708833922261481
5.084484815597534,-0.4044522968197879,0.4233922261484099,-1.4984452296819786,-0.3343310954063603,0.0703830388692579,0.032288339222614815
5.101390838623047,-0.1644522968197879,0.90339222614841,-2.438445229681978,-0.38623109540636036,0.1112830388692579,0.008388339222614782
5.118438482284546,-0.024452296819788,1.2833922261484099,-2.9184452296819785,-0.44463109540636037,0.1157830388692579,0.013788339222614798
5.135478734970093,0.025547703180212045,1.5533922261484099,-3.248445229681977,-0.49413109540636024,0.11438303886925791,0.032888339222614804
5.152805328369141,0.025547703180212045,1.5533922261484099,-3.248445229681977,-0.49413109540636024,0.11438303886925791,0.032888339222614804
5.1704559326171875,0.05554770318021207,1.67339222614841,-3.35844522968198,-0.5318310954063603,0.1152830388692579,0.04938833922261482
5.187413692474365,-0.08445229681978805,1.7433922261484098,-3.278445229681978,-0.5466310954063602,0.1188830388692579,0.0424883392226148
5.204549789428711,-0.004452296819787982,1.8833922261484097,-2.808445229681979,-0.5223310954063602,0.1101830388692579,0.019888339222614793
5.221516132354736,0.16554770318021195,1.9233922261484098,-2.558445229681979,-0.4736310954063603,0.0862830388692579,0.01618833922261481
5.238497257232666,0.05554770318021207,1.81339222614841,-2.6284452296819794,-0.45783109540636024,0.0365830388692579,0.023788339222614807
5.255517959594727,-0.07445229681978804,1.4933922261484098,-1.728445229681979,-0.4304310954063604,0.001783038869257899,0.022388339222614795
5.272434234619141,-0.07445229681978804,1.4933922261484098,-1.728445229681979,-0.4304310954063604,0.001783038869257899,0.022388339222614795
5.289511680603027,-0.18445229681978792,1.22339222614841,-0.9584452296819777,-0.37203109540636037,-0.011616961130742103,0.005988339222614769
5.306485176086426,-0.1544522968197879,1.0433922261484099,-0.3784452296819776,-0.2981310954063603,-0.0287169611307421,-0.0028116607773852054
5.32340407371521,-0.32445229681978804,0.77339222614841,0.2515547703180214,-0.21373109540636037,-0.0379169611307421,-0.011311660777385213
5.340400695800781,-0.3844522968197881,0.4533922261484099,0.9315547703180211,-0.09763109540636028,-0.0376169611307421,-0.04981166077738522
5.357483863830566,-0.21445229681978795,0.4733922261484099,1.6715547703180214,0.046668904593639704,-0.0579169611307421,-0.06601166077738521
5.3743977546691895,-0.1344522968197881,0.2933922261484099,2.2115547703180223,0.22336890459363967,-0.13181696113074212,-0.017511660777385196
5.391432762145996,-0.1344522968197881,0.2933922261484099,2.2115547703180223,0.22336890459363967,-0.13181696113074212,-0.017511660777385196
5.40847373008728,-0.274452296819788,0.3433922261484099,1.101554770318021,0.2500689045936397,-0.2337169611307421,0.0535883392226148
5.425449848175049,-0.284452296819788,0.5433922261484099,1.601554770318021,0.13166890459363967,-0.28781696113074207,0.10658833922261479
5.4424567222595215,-0.45445229681978794,0.6733922261484099,3.0315547703180226,0.055168904593639656,-0.28181696113074206,0.13338833922261478
5.459434986114502,-0.6844522968197879,0.4633922261484099,3.9115547703180216,0.07006890459363968,-0.29341696113074206,0.13958833922261482
5.476485013961792,-0.554452296819788,0.6033922261484099,3.5915547703180213,0.050968904593639675,-0.2990169611307421,0.1306883392226148
5.493476867675781,-0.554452296819788,0.6033922261484099,3.5915547703180213,0.050968904593639675,-0.2990169611307421,0.1306883392226148
5.510468244552612,-0.4044522968197879,0.8533922261484099,3.5915547703180213,-0.03663109540636034,-0.2794169611307421,0.12988833922261478
5.527463436126709,-0.32445229681978804,0.7133922261484099,3.6115547703180226,-0.12183109540636028,-0.22191696113074214,0.11578833922261478
5.544532060623169,-0.20445229681978794,0.91339222614841,3.271554770318021,-0.23193109540636037,-0.1216169611307421,0.0661883392226148
5.561459541320801,-0.04445229681978802,0.78339222614841,4.4515547703180225,-0.2073310954063603,-0.020316961130742103,0.020988339222614782
5.578582048416138,-0.10445229681978807,0.4733922261484099,3.891554770318022,-0.06133109540636028,0.029583038869257897,-0.0026116607773852274
5.595455646514893,0.005547703180212027,0.27339222614840986,2.231554770318022,0.016068904593639632,0.0262830388692579,-0.009011660777385189
5.612401723861694,0.005547703180212027,0.27339222614840986,2.231554770318022,0.016068904593639632,0.0262830388692579,-0.009011660777385189
5.629574298858643,0.1255477031802119,0.41339222614841,1.101554770318021,-0.02073109540636031,0.0440830388692579,-0.008711660777385222
5.646564245223999,0.015547703180212036,0.3333922261484099,1.0715547703180217,-0.045531095406360356,0.0598830388692579,-0.009111660777385233
5.663647413253784,-0.06445229681978804,0.21339222614840989,0.6115547703180226,-0.035831095406360314,0.0464830388692579,-0.00021166077738521416
5.6806464195251465,-0.004452296819787982,0.3033922261484099,-0.05844522968197907,-0.06703109540636032,0.026583038869257898,0.023988339222614785
5.6974873542785645,-0.1344522968197881,0.3033922261484099,-0.8284452296819786,-0.14063109540636032,0.0073830388692579,0.06288833922261478
5.714539051055908,-0.514452296819788,0.2233922261484099,-1.5684452296819789,-0.24683109540636028,-0.0006169611307421004,0.07238833922261478
5.731785297393799,-0.514452296819788,0.2233922261484099,-1.5684452296819789,-0.24683109540636028,-0.0006169611307421004,0.07238833922261478
5.749540567398071,-0.48445229681978796,0.28339222614840986,-1.398445229681979,-0.31993109540636033,0.037183038869257896,0.04618833922261478
5.766469955444336,-0.254452296819788,0.66339222614841,-2.028445229681978,-0.36603109540636036,0.0961830388692579,0.010088339222614817
5.783690452575684,-0.10445229681978807,1.08339222614841,-2.7284452296819772,-0.4240310954063604,0.1121830388692579,-0.005211660777385219
5.800436735153198,0.07554770318021209,1.44339222614841,-3.1384452296819774,-0.4773310954063603,0.1160830388692579,0.004488339222614768
5.817466497421265,0.14554770318021193,1.67339222614841,-3.3384452296819767,-0.5246310954063602,0.1207830388692579,0.023088339222614773
5.834599256515503,0.05554770318021207,1.7633922261484098,-3.398445229681979,-0.5501310954063603,0.11678303886925791,0.036688339222614774
5.851443529129028,0.05554770318021207,1.7633922261484098,-3.398445229681979,-0.5501310954063603,0.11678303886925791,0.036688339222614774
5.868469953536987,-0.04445229681978802,1.8633922261484097,-3.1384452296819774,-0.5468310954063602,0.1064830388692579,0.024988339222614786
5.885452508926392,0.13554770318021192,1.95339222614841,-2.5384452296819777,-0.5008310954063604,0.0934830388692579,0.01468833922261481
5.902438640594482,0.14554770318021193,1.9233922261484098,-2.6984452296819796,-0.4646310954063604,0.0585830388692579,0.019188339222614814
5.919554233551025,-0.004452296819787982,1.67339222614841,-2.238445229681979,-0.44783109540636024,0.007683038869257898,0.02828833922261481
5.936439514160156,-0.1544522968197879,1.37339222614841,-1.2984452296819775,-0.4027310954063603,-0.011116961130742103,0.01948833922261478
5.953648567199707,-0.1544522968197879,1.37339222614841,-1.2984452296819775,-0.4027310954063603,-0.011116961130742103,0.01948833922261478
5.970465660095215,-0.18445229681978792,1.12339222614841,-0.608445229681978,-0.3312310954063603,-0.0246169611307421,0.005788339222614791
5.987565755844116,-0.24445229681978797,0.93339222614841,-0.11844522968197779,-0.25233109540636034,-0.0379169611307421,0.0010883392226148092
6.004737377166748,-0.4144522968197879,0.52339222614841,0.6915547703180209,-0.1489310954063603,-0.035416961130742095,-0.028511660777385206
6.022475481033325,-0.274452296819788,0.48339222614840993,1.2915547703180223,-0.016331095406360352,-0.0326169611307421,-0.06701166077738521
6.0396974086761475,-0.1544522968197879,0.36339222614840994,2.1615547703180216,0.15896890459363966,-0.0872169611307421,-0.0457116607773852
6.057608604431152,-0.21445229681978795,0.27339222614840986,1.4515547703180225,0.26426890459363966,-0.1859169611307421,0.02008833922261477
6.074458837509155,-0.294452296819788,0.4633922261484099,1.1315547703180222,0.1807689045936397,-0.2685169611307421,0.07898833922261478
6.091517448425293,-0.294452296819788,0.4633922261484099,1.1315547703180222,0.1807689045936397,-0.2685169611307421,0.07898833922261478
6.108579635620117,-0.284452296819788,0.6833922261484099,2.4915547703180216,0.07526890459363966,-0.2755169611307421,0.1200883392226148
6.125527858734131,-0.564452296819788,0.5833922261484099,3.6115547703180226,0.057568904593639725,-0.28121696113074207,0.14058833922261477
6.142439126968384,-0.6444522968197879,0.50339222614841,3.7515547703180214,0.06416890459363966,-0.29941696113074207,0.1388883392226148
6.159654855728149,-0.47445229681978796,0.8233922261484099,3.4615547703180223,-0.006331095406360343,-0.2937169611307421,0.13298833922261477
6.177523136138916,-0.3944522968197879,0.7233922261484099,3.761554770318021,-0.08893109540636035,-0.2602169611307421,0.1306883392226148
6.194505214691162,-0.254452296819788,0.8333922261484099,3.221554770318022,-0.19493109540636033,-0.1693169611307421,0.0928883392226148
6.211412191390991,-0.254452296819788,0.8333922261484099,3.221554770318022,-0.19493109540636033,-0.1693169611307421,0.0928883392226148
6.228431940078735,-0.14445229681978788,0.88339222614841,3.9915547703180216,-0.24793109540636027,-0.0627169611307421,0.03838833922261481
6.2454469203948975,-0.06445229681978804,0.6133922261484099,4.401554770318022,-0.12723109540636035,0.0166830388692579,0.004188339222614801
6.262504577636719,-0.08445229681978805,0.3233922261484099,2.8715547703180224,-0.007831095406360289,0.0253830388692579,-0.0099116607773852
6.27949070930481,0.0855477031802121,0.3533922261484099,1.4615547703180223,-0.004031095406360374,0.0319830388692579,-0.012211660777385225
6.296513080596924,0.06554770318021208,0.38339222614840995,1.1215547703180224,-0.04053109540636035,0.0558830388692579,-0.013511660777385193
6.313537359237671,0.06554770318021208,0.38339222614840995,1.1215547703180224,-0.04053109540636035,0.0558830388692579,-0.013511660777385193
6.33083176612854,-0.01445229681978799,0.25339222614840995,0.8615547703180226,-0.03513109540636028,0.0569830388692579,-0.008211660777385221
6.348398208618164,-0.024452296819788,0.2933922261484099,0.16155477031802157,-0.05073109540636034,0.0398830388692579,0.007588339222614815
6.365420341491699,-0.04445229681978802,0.3333922261484099,-0.46844522968197744,-0.10763109540636029,0.0169830388692579,0.046588339222614794
6.382628917694092,-0.3744522968197881,0.26339222614840985,-1.2484452296819786,-0.19743109540636028,0.0035830388692578985,0.07648833922261478
6.399747610092163,-0.544452296819788,0.2333922261484099,-1.478445229681979,-0.2911310954063603,0.023283038869257897,0.0651883392226148
6.416585206985474,-0.35445229681978807,0.48339222614840993,-1.6284452296819776,-0.3422310954063603,0.0856830388692579,0.03218833922261477
6.433530330657959,-0.35445229681978807,0.48339222614840993,-1.6284452296819776,-0.3422310954063603,0.0856830388692579,0.03218833922261477
6.450406789779663,-0.1744522968197879,0.95339222614841,-2.5084452296819784,-0.39613109540636027,0.1199830388692579,0.010388339222614784
6.467544794082642,0.015547703180212036,1.31339222614841,-2.998445229681977,-0.4531310954063603,0.12308303886925791,0.021188339222614816
6.4846367835998535,0.015547703180212036,1.58339222614841,-3.318445229681977,-0.5077310954063603,0.1271830388692579,0.0409883392226148
6.501632452011108,-0.01445229681978799,1.67339222614841,-3.308445229681979,-0.5355310954063603,0.1268830388692579,0.05198833922261481
6.518509864807129,-0.09445229681978806,1.7633922261484098,-3.2884452296819795,-0.5451310954063604,0.12458303886925791,0.0399883392226148
6.535601615905762,0.05554770318021207,1.9033922261484097,-2.778445229681978,-0.5212310954063604,0.1164830388692579,0.021588339222614772
6.552517652511597,0.05554770318021207,1.9033922261484097,-2.778445229681978,-0.5212310954063604,0.1164830388692579,0.021588339222614772
6.569520950317383,0.17554770318021196,1.9233922261484098,-2.5784452296819786,-0.4701310954063602,0.0891830388692579,0.023288339222614807
6.586515426635742,0.04554770318021206,1.7833922261484099,-2.5784452296819786,-0.45273109540636036,0.0331830388692579,0.032788339222614815
6.60348653793335,-0.11445229681978808,1.43339222614841,-1.6284452296819776,-0.4239310954063604,-0.000516961130742101,0.02958833922261478
6.620630979537964,-0.23445229681978796,1.18339222614841,-0.8384452296819784,-0.35993109540636037,-0.013516961130742102,0.0072883392226147925
6.6375555992126465,-0.14445229681978788,1.0133922261484098,-0.31844522968197886,-0.28023109540636026,-0.033316961130742104,-0.00031166077738520315
6.654657602310181,-0.34445229681978806,0.6833922261484099,0.35155477031802107,-0.19683109540636035,-0.038816961130742095,-0.010711660777385223
6.671607494354248,-0.34445229681978806,0.6833922261484099,0.35155477031802107,-0.19683109540636035,-0.038816961130742095,-0.010711660777385223
6.688491344451904,-0.3644522968197881,0.4533922261484099,1.0715547703180217,-0.0763310954063603,-0.0322169611307421,-0.05341166077738521
6.7055277824401855,-0.20445229681978794,0.4433922261484099,1.8315547703180215,0.08216890459363968,-0.0658169611307421,-0.06101166077738521
6.722502708435059,-0.1344522968197881,0.28339222614840986,1.9615547703180223,0.2392689045936397,-0.15201696113074212,-0.005711660777385219
6.739501953125,-0.304452296819788,0.39339222614840996,1.0015547703180214,0.2245689045936397,-0.25211696113074206,0.062388339222614775
6.756582498550415,-0.254452296819788,0.6133922261484099,1.9215547703180214,0.1101689045936397,-0.2917169611307421,0.11368833922261479
6.773536920547485,-0.254452296819788,0.6133922261484099,1.9215547703180214,0.1101689045936397,-0.2917169611307421,0.11368833922261479
6.790517568588257,-0.494452296819788,0.66339222614841,3.191554770318021,0.0517689045936397,-0.28831696113074207,0.14008833922261482
6.807473182678223,-0.6944522968197879,0.4633922261484099,3.901554770318022,0.06206890459363967,-0.30601696113074206,0.1422883392226148
6.824631452560425,-0.504452296819788,0.6933922261484099,3.551554770318022,0.02526890459363973,-0.3047169611307421,0.13388833922261478
6.841700792312622,-0.4044522968197879,0.8433922261484099,3.681554770318021,-0.058831095406360334,-0.28631696113074206,0.13998833922261478
6.8584325313568115,-0.31445229681978804,0.7233922261484099,3.551554770318022,-0.14343109540636034,-0.2204169611307421,0.1236883392226148
6.87582802772522,-0.24445229681978797,0.89339222614841,3.481554770318022,-0.24343109540636032,-0.1135169611307421,0.06878833922261479
6.893616676330566,-0.24445229681978797,0.89339222614841,3.481554770318022,-0.24343109540636032,-0.1135169611307421,0.06878833922261479
6.9105613231658936,-0.07445229681978804,0.7133922261484099,4.591554770318021,-0.18543109540636027,-0.012916961130742099,0.020688339222614816
6.927466630935669,-0.1344522968197881,0.40339222614840997,3.6215547703180224,-0.04253109540636035,0.026783038869257897,-0.004811660777385207
6.944471836090088,0.035547703180212054,0.27339222614840986,2.061554770318022,0.012768904593639663,0.028383038869257898,-0.01211166077738518
6.96143364906311,0.1155477031802119,0.39339222614840996,1.1815547703180211,-0.02093109540636029,0.0546830388692579,-0.013811660777385215
6.978569984436035,0.005547703180212027,0.2933922261484099,1.0515547703180221,-0.03083109540636031,0.0627830388692579,-0.01161166077738518
6.9955127239227295,-0.03445229681978801,0.2433922261484099,0.4615547703180223,-0.03313109540636028,0.0483830388692579,0.0004883392226148198
7.012509822845459,-0.03445229681978801,0.2433922261484099,0.4615547703180223,-0.03313109540636028,0.0483830388692579,0.0004883392226148198
7.029571294784546,0.005547703180212027,0.3433922261484099,-0.19844522968197786,-0.07883109540636035,0.028883038869257898,0.029788339222614812
7.0465147495269775,-0.24445229681978797,0.28339222614840986,-0.9084452296819787,-0.15513109540636028,0.006683038869257897,0.0691883392226148
7.063464641571045,-0.554452296819788,0.21339222614840989,-1.5184452296819781,-0.25603109540636027,0.005383038869257898,0.0726883392226148
7.080802917480469,-0.45445229681978794,0.3333922261484099,-1.438445229681978,-0.3240310954063603,0.0553830388692579,0.04168833922261478
7.098567485809326,-0.23445229681978796,0.78339222614841,-2.148445229681979,-0.3707310954063603,0.1090830388692579,0.006788339222614792
7.115607261657715,-0.07445229681978804,1.18339222614841,-2.85844522968198,-0.42773109540636023,0.11388303886925791,0.0029883392226147665
7.1324591636657715,-0.07445229681978804,1.18339222614841,-2.85844522968198,-0.42773109540636023,0.11388303886925791,0.0029883392226147665
7.149480581283569,0.025547703180212045,1.5133922261484098,-3.26844522968198,-0.48713109540636035,0.1141830388692579,0.019788339222614804
7.166543483734131,0.04554770318021206,1.66339222614841,-3.2584452296819784,-0.5257310954063603,0.1191830388692579,0.034488339222614794
7.183649778366089,-0.04445229681978802,1.7333922261484098,-3.35844522968198,-0.5419310954063603,0.11828303886925791,0.03408833922261478
7.200455904006958,-0.024452296819788,1.8833922261484097,-3.0784452296819786,-0.5380310954063603,0.1097830388692579,0.014488339222614777
7.217480659484863,0.16554770318021195,1.9433922261484098,-2.4984452296819786,-0.4882310954063602,0.0936830388692579,0.008888339222614783
7.2345123291015625,0.13554770318021192,1.89339222614841,-2.748445229681977,-0.4575310954063603,0.048083038869257896,0.01998833922261478
7.251594543457031,0.13554770318021192,1.89339222614841,-2.748445229681977,-0.4575310954063603,0.048083038869257896,0.01998833922261478
7.268483877182007,-0.04445229681978802,1.58339222614841,-2.1284452296819776,-0.4472310954063603,-0.0010169611307421014,0.02948833922261479
7.285537004470825,-0.19445229681978793,1.2733922261484099,-1.1384452296819774,-0.39723109540636037,-0.011416961130742104,0.01358833922261482
7.302520275115967,-0.1744522968197879,1.06339222614841,-0.5184452296819781,-0.3184310954063603,-0.024216961130742103,-0.003311660777385206
7.319535255432129,-0.24445229681978797,0.88339222614841,-0.08844522968197843,-0.24503109540636037,-0.038316961130742094,-0.007511660777385187
7.336412668228149,-0.3944522968197879,0.48339222614840993,0.8115547703180219,-0.14003109540636027,-0.033516961130742096,-0.03871166077738519
7.35348653793335,-0.3944522968197879,0.48339222614840993,0.8115547703180219,-0.14003109540636027,-0.033516961130742096,-0.03871166077738519
7.370420217514038,-0.24445229681978797,0.49339222614840994,1.4315547703180211,0.001468904593639686,-0.0360169611307421,-0.06901166077738521
